route_id,agency_id,route_short_name,route_long_name,route_type
BR_1100_122000002_U,A1,6102,공항출발,5
BR_1100_122000004_D,A1,N6701,공항방향,5
BR_1100_122000004_U,A1,N6701,공항출발,5
BR_1100_122000006_D,A1,N6703,공항방향,5
BR_1100_122000006_U,A1,N6703,공항출발,5
BR_1100_122000009_D,A1,6105,공항방향,5
BR_1100_122000009_U,A1,6105,공항출발,5
BR_1100_122000010_D,A1,6705B,공항방향,5
BR_1100_122000010_U,A1,6705B,공항출발,5
BR_1100_122900001,A1,강남07,-,0
BR_1100_122900002,A1,강남05,-,0
BR_1100_122900003,A1,강남01,-,0
BR_1100_122900004,A1,강남03,-,0
BR_1100_122900005,A1,강남06,-,0
BR_1100_122900006,A1,강남02,-,0
BR_1100_122900007,A1,강남06-1,-,0
BR_1100_122900008,A1,강남08,-,0
BR_1100_122900009,A1,강남10,-,0
BR_1100_122900010,A1,강남06-2,-,0
BR_1100_123000002_D,A1,6600,공항방향,5
BR_1100_123000002_U,A1,6600,공항출발,5
BR_1100_123000010,A1,741,-,0
BR_1100_123000011,A1,708,-,0
BR_1100_123000013,A1,N73,-,0
BR_1100_123900001,A1,송파01,-,0
BR_1100_123900002,A1,송파02,-,0
BR_1100_123900003,A1,송파03,-,0
BR_1100_124000006_D,A1,6200,공항방향,5
BR_1100_124000006_U,A1,6200,공항출발,5
BR_1100_124000008,A1,7719,-,0
BR_1100_124000010,A1,8331,-,0
BR_1100_124000013_D,A1,6103,공항방향,5
BR_1100_124000013_U,A1,6103,공항출발,5
BR_1100_124000014_D,A1,6007,공항방향,5
BR_1100_124000014_U,A1,6007,공항출발,5
BR_1100_124000015_D,A1,N6001,공항방향,5
BR_1100_124000015_U,A1,N6001,공항출발,5
BR_1100_124000016_D,A1,N6000,공항방향,5
BR_1100_124000016_U,A1,N6000,공항출발,5
BR_1100_124000036,A1,345,-,0
BR_1100_124000038,A1,342,-,0
BR_1100_124000039,A1,3323,-,0
BR_1100_124000040,A1,8332,-,0
BR_1100_124900001,A1,강동05,-,0
BR_1100_124900002,A1,강동01,-,0
BR_1100_124900003,A1,강동02,-,0
BR_3100_241201001,A1,1,-,0
BR_3100_241201002,A1,2,-,0
BR_3100_241201005,A1,6,-,0
BR_3100_241201006,A1,7,-,0
BR_3100_241201009,A1,7A,-,0
BR_3100_241202001,A1,2-1,-,0
BR_3100_241202003,A1,2-5,-,0
BR_3100_241203001,A1,21,-,0
BR_3100_241204001,A1,27,-,0
BR_3100_241204003,A1,27-1,-,0
BR_3100_241204004,A1,27-2,-,0
BR_3100_241204007,A1,27-3,-,0
BR_3100_241204008,A1,27-5,-,0
BR_3100_241204009,A1,27-6,-,0
BR_3100_241204011,A1,27-7,-,0
BR_3100_241205003,A1,7-1,-,0
BR_3100_241205007,A1,9,-,0
BR_3100_241205008,A1,9-1,-,0
BR_3100_241205011,A1,3-2,-,0
BR_3100_241205012,A1,50,-,0
BR_3100_241205013,A1,76,-,0
BR_3100_241205014,A1,77,-,0
BR_3100_241205015,A1,78,-,0
BR_3100_241205016,A1,79,-,0
BR_3100_241205017,A1,80,-,0
BR_3100_241205018,A1,81,-,0
BR_3100_241205019,A1,333,-,0
BR_3100_241205020,A1,709,-,0
BR_3100_241205021,A1,709-1,-,0
BR_3100_241205022,A1,H4,-,0
BR_3100_241205023,A1,H5,-,0
BR_3100_241205024,A1,H6(A),-,0
BR_3100_241205025,A1,H6(B),-,0
BR_3100_241205028,A1,50-3,-,0
BR_3100_241205029,A1,H8,-,0
BR_3100_241206001,A1,28,-,0
BR_3100_241206002,A1,50,-,0
BR_3100_241206003,A1,51,-,0
BR_3100_241208001,A1,33A,-,0
BR_3100_241208002,A1,33B,-,0
BR_3100_241209001,A1,085,-,0
BR_3100_241210001,A1,N001,-,0
BR_3100_241210002,A1,N002,-,0
BR_3100_241210004,A1,N004,-,0
BR_3100_241210005,A1,N005,-,0
BR_3100_241210007,A1,N007,-,0
BR_3100_241211001,A1,H10-4,-,0
BR_3100_241211002,A1,H10-6,-,0
BR_3100_241211003,A1,H10-7,-,0
BR_3100_241211004,A1,H10-8,-,0
BR_3100_241211005,A1,H13-5,-,0
BR_3100_241211007,A1,H13-7,-,0
BR_3100_241211008,A1,H50-3,-,0
BR_3100_241211009,A1,H50-4A,-,0
BR_3100_241211010,A1,H50-4B,-,0
BR_3100_241211011,A1,H50-6A,-,0
BR_3100_241211013,A1,H50-7,-,0
BR_3100_241211014,A1,H50,-,0
BR_3100_241211015,A1,H51,-,0
BR_3100_241211016,A1,H52,-,0
BR_3100_241211018,A1,H1,-,0
BR_3100_241211019,A1,H2,-,0
BR_3100_241211020,A1,H50-6B,-,0
BR_3100_241211021,A1,H50-9,-,0
BR_3100_241213002,A1,88-1,-,0
BR_3100_241213006,A1,88,-,0
BR_3100_241213007,A1,87,-,0
BR_3100_241213009,A1,87맞춤형,-,0
BR_3100_241215001,A1,3-2,-,0
BR_3100_241215002,A1,3-1,-,0
BR_3100_241215003,A1,3,-,0
BR_3100_241215005,A1,73,-,0
BR_3100_241215006,A1,73-1,-,0
BR_3100_241215008,A1,73-2,-,0
BR_3100_241215009,A1,82,-,0
BR_3100_241216003,A1,3-5,-,0
BR_3100_241216004,A1,3-4,-,0
BR_3100_241217001,A1,7,-,0
BR_3100_241217002,A1,7-2,-,0
BR_3100_241218001,A1,10,-,0
BR_3100_241218002,A1,10-1,-,0
BR_3100_241218003,A1,10-2,-,0
BR_3100_241219001,A1,109,-,0
BR_3100_241219002,A1,111(맞춤형),-,0
BR_3100_241219003,A1,117,-,0
BR_3100_241219004,A1,115,-,0
BR_3100_241219006,A1,107,-,0
BR_3100_241219007,A1,111,-,0
BR_3100_241219008,A1,109-1,-,0
BR_3100_241219009,A1,105,-,0
BR_3100_241220001,A1,3-3,-,0
BR_3100_241221001,A1,8-1,-,0
BR_3100_241221002,A1,8,-,0
BR_3100_241221003,A1,77,-,0
BR_3100_241221007,A1,78,-,0
BR_3100_241222003,A1,7,-,0
BR_3100_241222004,A1,7-1,-,0
BR_3100_241222005,A1,32,-,0
BR_3100_241222008,A1,37,-,0
BR_3100_241223003,A1,602,-,0
BR_3100_241223004,A1,602-1A,-,0
BR_3100_241223005,A1,602-1B,-,0
BR_3100_241223008,A1,602-2B,-,0
BR_3100_241224001,A1,2,-,0
BR_3100_241224002,A1,2-1,-,0
BR_3100_241224004,A1,19,-,0
BR_3100_241225005,A1,76,-,0
BR_3100_241227002,A1,017A,-,0
BR_3100_241227003,A1,019,-,0
BR_3100_241230001,A1,8,-,0
BR_3100_241230002,A1,8-1,-,0
BR_3100_241230003,A1,5(시흥),-,0
BR_3100_241231001,A1,20(마산포),-,0
BR_3100_241231002,A1,20(어도동내),-,0
BR_3100_241231003,A1,20(어도펜션),-,0
BR_3100_241231004,A1,공영1(궁평),-,0
BR_3100_241231006,A1,공영1(왕모대),-,0
BR_3100_241231007,A1,공영1(지화2리),-,0
BR_3100_241231008,A1,공영2(삼존대광A),-,0
BR_3100_241231009,A1,공영2(송정대광A),-,0
BR_3100_241231010,A1,공영2(금당2리),-,0
BR_3100_241231012,A1,공영3(장문지화1),-,0
BR_3100_241231013,A1,공영3(삼존.청원),-,0
BR_3100_241231017,A1,공영4(마산2리),-,0
BR_3100_241231018,A1,공영4(독지2리),-,0
BR_3100_241231019,A1,공영4(중송1리),-,0
BR_3100_241231020,A1,20-2(용포화석지),-,0
BR_3100_241231021,A1,20-2(천등.고정),-,0
BR_3100_241231022,A1,20-2(용포고정천),-,0
BR_3100_241231023,A1,20-2(용포.고정),-,0
BR_3100_241231026,A1,20-1(홍법리),-,0
BR_3100_241231027,A1,20-1(독지리),-,0
BR_3100_241231028,A1,20-3(왕모대시청),-,0
BR_3100_241231030,A1,20-3(쌍쏭.대광A),-,0
BR_3100_241231031,A1,20-1(고모리),-,0
BR_3100_241231032,A1,공영3(중송1리),-,0
BR_3100_241231033,A1,공영3(지화2리),-,0
BR_3100_241231035,A1,공영4(돌내독지1),-,0
BR_3100_241231037,A1,20-4A,-,0
BR_3100_241231039,A1,20(신경대),-,0
BR_3100_241231040,A1,20-1(신경대),-,0
BR_3100_241231041,A1,20-2(신경대),-,0
BR_3100_241231042,A1,20-3(신경대),-,0
BR_3100_241231043,A1,20-4(신경대),-,0
BR_3100_241231044,A1,공영1(신경대),-,0
BR_3100_241231045,A1,공영2(신경대),-,0
BR_3100_241231046,A1,공영3(신경대),-,0
BR_3100_241231047,A1,공영4(신경대),-,0
BR_3100_241233001,A1,208,-,0
BR_3100_241233002,A1,208-5,-,0
BR_3100_241233003,A1,208-2,-,0
BR_3100_241233004,A1,208-1,-,0
BR_3100_241234001,A1,50-5B,-,0
BR_3100_241234002,A1,22-2,-,0
BR_3100_241234003,A1,22-3(장전),-,0
BR_3100_241234004,A1,22-3(신경대),-,0
BR_3100_241234005,A1,50-5A,-,0
BR_3100_241234006,A1,6-3,-,0
BR_3100_241234008,A1,22,-,0
BR_3100_241234009,A1,6-4,-,0
BR_3100_241234010,A1,50-1,-,0
BR_3100_241235001,A1,206,-,0
BR_3100_241235002,A1,206-1,-,0
BR_3100_241235005,A1,206(귀락),-,0
BR_3100_241235006,A1,206-5(A),-,0
BR_3100_241235007,A1,206-3,-,0
BR_3100_241235008,A1,206-5(B),-,0
BR_3100_241236001,A1,202,-,0
BR_3100_241236002,A1,202-1,-,0
BR_3100_241236003,A1,203,-,0
BR_3100_241236004,A1,203-1,-,0
BR_3100_241236005,A1,203-2,-,0
BR_3100_241236007,A1,의정부01,-,0
BR_3100_241237001,A1,207,-,0
BR_3100_241237002,A1,207-1,-,0
BR_3100_241238001,A1,광명01,-,0
BR_3100_241239001,A1,201둔배미,-,0
BR_3100_241239002,A1,201보충대,-,0
BR_3100_241239003,A1,201-1,-,0
BR_3100_241240001,A1,205-1,-,0
BR_3100_241240002,A1,205,-,0
BR_3100_241241001,A1,7,-,0
BR_3100_241241003,A1,7-1,-,0
BR_3100_241242001,A1,25,-,0
BR_3100_241242002,A1,25-2,-,0
BR_3100_241242003,A1,25-1,-,0
BR_3100_241242004,A1,25A,-,0
BR_3100_241242005,A1,26,-,0
BR_3100_241243001,A1,광주1,-,0
BR_3100_241243002,A1,광주2,-,0
BR_3100_241243003,A1,광주3,-,0
BR_3100_241243005,A1,광주5,-,0
BR_3100_241243007,A1,광주7,-,0
BR_3100_241243008,A1,광주8,-,0
BR_3100_241243009,A1,광주9,-,0
BR_3100_241243010,A1,광주10,-,0
BR_3100_241243011,A1,광주11,-,0
BR_3100_241243012,A1,광주12,-,0
BR_3100_241243014,A1,광주14,-,0
BR_3100_241245001,A1,5,-,0
BR_3100_241245002,A1,1,-,0
BR_3100_241245003,A1,5-5,-,0
BR_3100_241245004,A1,5-3,-,0
BR_3100_241245005,A1,8,-,0
BR_3100_241245006,A1,01,-,0
BR_3100_241245007,A1,70,-,0
BR_3100_241247001,A1,7,-,0
BR_3100_241247002,A1,3,-,0
BR_3100_241247003,A1,3-1,-,0
BR_3100_241248001,A1,9,-,0
BR_3100_241250001,A1,5-1,-,0
BR_3100_241251001,A1,6,-,0
BR_3100_241251002,A1,06,-,0
BR_3100_241252001,A1,6-1,-,0
BR_3100_241252002,A1,6-2,-,0
BR_3100_241252003,A1,6-3,-,0
BR_3100_241252004,A1,6-5,-,0
BR_3100_241253001,A1,2,-,0
BR_3100_241253002,A1,2-1,-,0
BR_3100_241254001,A1,10-1,-,0
BR_3100_241254002,A1,10-2,-,0
BR_3100_241255002,A1,66,-,0
BR_3100_241261001,A1,015,-,0
BR_3100_241262001,A1,013,-,0
BR_3100_241262002,A1,013-1,-,0
BR_3100_241262003,A1,013-2,-,0
BR_3100_241262004,A1,013-3,-,0
BR_3100_241262006,A1,013-4,-,0
BR_3100_241263002,A1,017,-,0
BR_3100_241263003,A1,017-1,-,0
BR_3100_241274001,A1,1,-,0
BR_3100_241274002,A1,1-1,-,0
BR_3100_241274004,A1,1-3,-,0
BR_3100_241274006,A1,88,-,0
BR_3100_241274007,A1,99,-,0
BR_3100_241274008,A1,1A,-,0
BR_3100_241275001,A1,54,-,0
BR_3100_241275002,A1,55,-,0
BR_3100_241275003,A1,55A,-,0
BR_3100_241275004,A1,35,-,0
BR_3100_241275005,A1,36,-,0
BR_3100_241281001,A1,51,-,0
BR_3100_241281002,A1,51-1,-,0
BR_3100_241281003,A1,51-2,-,0
BR_3100_241282001,A1,5,-,0
BR_3100_241282002,A1,5-2,-,0
BR_3100_241282003,A1,16,-,0
BR_3100_241282004,A1,16-1,-,0
BR_3100_241282006,A1,77,-,0
BR_3100_241282007,A1,77-1,-,0
BR_3100_241282009,A1,10,-,0
BR_3100_241282010,A1,15,-,0
BR_3100_241282011,A1,99,-,0
BR_3100_241282012,A1,31,-,0
BR_3100_241282013,A1,32,-,0
BR_3100_241283001,A1,6,-,0
BR_3100_241283002,A1,6-1,-,0
BR_3100_241283003,A1,8,-,0
BR_3100_241283004,A1,8-1,-,0
BR_3100_241283005,A1,13A,-,0
BR_3100_241283006,A1,13B,-,0
BR_3100_241283007,A1,22,-,0
BR_3100_241283008,A1,66A,-,0
BR_3100_241283009,A1,66B,-,0
BR_3100_241283010,A1,66-2,-,0
BR_3100_241283011,A1,663,-,0
BR_3100_241283012,A1,666,-,0
BR_3100_241283013,A1,23,-,0
BR_3100_241283014,A1,8-2,-,0
BR_3100_241284001,A1,55,-,0
BR_3100_241284002,A1,88A,-,0
BR_3100_241284003,A1,5-5,-,0
BR_3100_241284005,A1,5-1,-,0
BR_3100_241284006,A1,5-3,-,0
BR_3100_241284007,A1,88B,-,0
BR_3100_241284008,A1,55-3,-,0
BR_3100_241285001,A1,11-1가곡.사기막,-,0
BR_3100_241285002,A1,11가곡.사기.성은,-,0
BR_3100_241285003,A1,11-2,-,0
BR_3100_241285004,A1,11-3,-,0
BR_3100_241285005,A1,11-4,-,0
BR_3100_241285007,A1,11-6,-,0
BR_3100_241285008,A1,11-1가곡.아리실,-,0
BR_3100_241285009,A1,11-1가곡.수역,-,0
BR_3100_241285010,A1,11-1가곡.남사,-,0
BR_3100_241285011,A1,11-1가곡.오산역,-,0
BR_3100_241285012,A1,11가곡.순지.성은,-,0
BR_3100_241285013,A1,11가곡.성은,-,0
BR_3100_241286001,A1,7,-,0
BR_3100_241286002,A1,9,-,0
BR_3100_241293001,A1,025,-,0
BR_3100_241293002,A1,026,-,0
BR_3100_241293003,A1,036,-,0
BR_3100_241293004,A1,037,-,0
BR_3100_241293006,A1,059,-,0
BR_3100_241293007,A1,088,-,0
BR_3100_241294002,A1,060,-,0
BR_3100_241295703,A1,038,-,0
BR_3100_241295704,A1,050,-,0
BR_3100_241295707,A1,010,-,0
BR_3100_241295708,A1,039,-,0
BR_3100_241298003,A1,065,-,0
BR_3100_241299002,A1,057,-,0
BR_3100_241299003,A1,062,-,0
BR_3100_241299005,A1,056,-,0
BR_3100_241304002,A1,018,-,0
BR_3100_241304005,A1,012,-,0
BR_3100_241304006,A1,016,-,0
BR_3100_241304707,A1,013,-,0
BR_3100_241306001,A1,077A,-,0
BR_3100_241306002,A1,077B,-,0
BR_3100_241306703,A1,093,-,0
BR_3100_241306704,A1,094,-,0
BR_3100_241308701,A1,011,-,0
BR_3100_241309001,A1,066,-,0
BR_3100_241309702,A1,068,-,0
BR_3100_241309703,A1,069,-,0
BR_3100_241310001,A1,090,-,0
BR_3100_241310002,A1,091,-,0
BR_3100_241310003,A1,092,-,0
BR_3100_241310004,A1,095,-,0
BR_3100_241310005,A1,091A,-,0
BR_3100_241310006,A1,091B,-,0
BR_3100_241312001,A1,032,-,0
BR_3100_241312008,A1,035,-,0
BR_3100_241312013,A1,030,-,0
BR_3100_241312014,A1,022A,-,0
BR_3100_241312015,A1,023,-,0
BR_3100_241312016,A1,024A,-,0
BR_3100_241312017,A1,024B,-,0
BR_3100_241312018,A1,022B,-,0
BR_3100_241312019,A1,054,-,0
BR_3100_241312020,A1,064,-,0
BR_3100_241313001,A1,027,-,0
BR_3100_241313002,A1,028,-,0
BR_3100_241313003,A1,029A,-,0
BR_3100_241313004,A1,029B,-,0
BR_3100_241313005,A1,015,-,0
BR_3100_241314001,A1,021,-,0
BR_3100_241314002,A1,020,-,0
BR_3100_241317002,A1,19,-,0
BR_3100_241317004,A1,19-1,-,0
BR_3100_241317006,A1,19-2,-,0
BR_3100_241317008,A1,19-3,-,0
BR_3100_241317009,A1,39,-,0
BR_3100_241317012,A1,H17,-,0
BR_3100_241317015,A1,H9,-,0
BR_3100_241317016,A1,H11,-,0
BR_3100_241317017,A1,H12,-,0
BR_3100_241317018,A1,19-5(A),-,0
BR_3100_241317019,A1,19-5(B),-,0
BR_3100_241318001,A1,5,-,0
BR_3100_241318003,A1,6,-,0
BR_3100_241318005,A1,H15,-,0
BR_3100_241318006,A1,H20,-,0
BR_3100_241318008,A1,H19,-,0
BR_3100_241323002,A1,11-2,-,0
BR_3100_241323003,A1,11,-,0
BR_3100_241323004,A1,12,-,0
BR_3100_241323005,A1,13,-,0
BR_3100_241323006,A1,H25,-,0
BR_3100_241323009,A1,13(A),-,0
BR_3100_241324001,A1,17,-,0
BR_3100_241324002,A1,27,-,0
BR_3100_241324004,A1,27-2,-,0
BR_3100_241324005,A1,17-1,-,0
BR_3100_241325001,A1,072,-,0
BR_3100_241325002,A1,071,-,0
BR_3100_241325004,A1,074,-,0
BR_3100_241325005,A1,079,-,0
BR_3100_241326001,A1,070,-,0
BR_3100_241326003,A1,078,-,0
BR_3100_241327001,A1,080,-,0
BR_3100_241327002,A1,082,-,0
BR_3100_241327003,A1,081,-,0
BR_3100_241327005,A1,089,-,0
BR_3100_241328002,A1,053,-,0
BR_3100_241328003,A1,052,-,0
BR_3100_241328004,A1,055,-,0
BR_3100_241328006,A1,033,-,0
BR_3100_241328007,A1,051A,-,0
BR_3100_241328008,A1,051B,-,0
BR_3100_241329003,A1,1,-,0
BR_3100_241329004,A1,2,-,0
BR_3100_241329005,A1,3,-,0
BR_3100_241329007,A1,5,-,0
BR_3100_241331001,A1,097,-,0
BR_3100_241331002,A1,098,-,0
BR_3100_241331003,A1,099,-,0
BR_3100_241332001,A1,810,-,0
BR_3100_241332003,A1,810-1,-,0
BR_3100_241332004,A1,810-2,-,0
BR_3100_241333001,A1,031,-,0
BR_3100_241334001,A1,034,-,0
BR_3100_241335001,A1,50-2,-,0
BR_3100_241335027,A1,7(아침),-,0
BR_3100_241335029,A1,7(송라),-,0
BR_3100_241335030,A1,7(야목),-,0
BR_3100_241335031,A1,7(매송),-,0
BR_3100_241335034,A1,50-2(오전),-,0
BR_3100_241335035,A1,50-2(오후),-,0
BR_3100_241335036,A1,50-2(A),-,0
BR_3100_241335037,A1,50-2(신남),-,0
BR_3100_241338001,A1,6,-,0
BR_3100_241338002,A1,6-1,-,0
BR_3100_241338003,A1,6-2,-,0
BR_3100_241339001,A1,2,-,0
BR_3100_241339004,A1,2-2,-,0
BR_3100_241340001,A1,5,-,0
BR_3100_241340005,A1,8,-,0
BR_3100_241340008,A1,3,-,0
BR_3100_241346001,A1,88,-,0
BR_3100_241346002,A1,땡큐88-1,-,0
BR_3100_241346003,A1,88-2,-,0
BR_3100_241347002,A1,80,-,0
BR_3100_241347005,A1,82A,-,0
BR_3100_241347006,A1,82B,-,0
BR_3100_241347007,A1,땡큐20,-,0
BR_3100_241348001,A1,2A,-,0
BR_3100_241348002,A1,2-2A,-,0
BR_3100_241348004,A1,2,-,0
BR_3100_241348005,A1,2-2,-,0
BR_3100_241349001,A1,땡큐61,-,0
BR_3100_241349004,A1,60,-,0
BR_3100_241349006,A1,63,-,0
BR_3100_241349007,A1,64,-,0
BR_3100_241350002,A1,33-1,-,0
BR_3100_241350003,A1,땡큐85,-,0
BR_3100_241350004,A1,85-1,-,0
BR_3100_241351002,A1,31,-,0
BR_3100_241351012,A1,한강이음1,-,0
BR_3100_241351016,A1,10,-,0
BR_3100_241352001,A1,040,-,0
BR_3100_241352002,A1,043(원당역),-,0
BR_3100_241352003,A1,042,-,0
BR_3100_241352004,A1,043,-,0
BR_3100_241352006,A1,048,-,0
BR_3100_241352007,A1,075A,-,0
BR_3100_241352008,A1,047,-,0
BR_3100_241352009,A1,075B,-,0
BR_3100_241352010,A1,046,-,0
BR_3100_241352011,A1,041B,-,0
BR_3100_241352012,A1,075A(향동),-,0
BR_3100_241353001,A1,땡큐99,-,0
BR_3100_241353002,A1,99-1,-,0
BR_3100_241353003,A1,99-2,-,0
BR_3100_241353004,A1,99-1A,-,0
BR_3100_241353005,A1,99-2A,-,0
BR_3100_241353006,A1,99-3,-,0
BR_3100_241358001,A1,33,-,0
BR_3100_241358002,A1,33-1,-,0
BR_3100_241358003,A1,99,-,0
BR_3100_241358005,A1,33-3,-,0
BR_3100_241359003,A1,100,-,0
BR_3100_241363001,A1,55,-,0
BR_3100_241363002,A1,56,-,0
BR_3100_241363009,A1,56-2,-,0
BR_3100_241363011,A1,123,-,0
BR_3100_241363012,A1,53,-,0
BR_3100_241367002,A1,88,-,0
BR_3100_241374002,A1,1-A,-,0
BR_3100_241374003,A1,1-B,-,0
BR_3100_241374005,A1,N1-A,-,0
BR_3100_241374006,A1,N1-B,-,0
BR_3100_241374007,A1,5(녹색),-,0
BR_3100_241374008,A1,6,-,0
BR_3100_241374009,A1,6-1,-,0
BR_3100_241374015,A1,3-A,-,0
BR_3100_241374016,A1,3-B,-,0
BR_3100_241381001,A1,5,-,0
BR_3100_241381002,A1,10,-,0
BR_3100_241381003,A1,11,-,0
BR_3100_241382001,A1,9,-,0
BR_3100_241382002,A1,1,-,0
BR_3100_241382003,A1,6,-,0
BR_3100_241382004,A1,6-1,-,0
BR_3100_241382005,A1,7,-,0
BR_3100_241382006,A1,1-2,-,0
BR_3100_241382008,A1,1-1,-,0
BR_3100_241383001,A1,3,-,0
BR_3100_241383002,A1,3-1,-,0
BR_3100_241384001,A1,2,-,0
BR_3100_241384002,A1,12,-,0
BR_3100_241392001,A1,03,-,0
BR_3100_241394002,A1,06-2,-,0
BR_3100_241394003,A1,06,-,0
BR_3100_241394004,A1,06-1(A),-,0
BR_3100_241395002,A1,10,-,0
BR_3100_241397007,A1,08,-,0
BR_3100_241401001,A1,11,-,0
BR_3100_241401002,A1,12,-,0
BR_3100_241401003,A1,13,-,0
BR_3100_241401004,A1,14,-,0
BR_3100_241402001,A1,06,-,0
BR_3100_241402002,A1,06-1(A),-,0
BR_3100_241402003,A1,06-2,-,0
BR_3100_241408001,A1,100,-,0
BR_3100_241408002,A1,3,-,0
BR_3100_241408004,A1,10,-,0
BR_3100_241408006,A1,미사-01,-,0
BR_3100_241409004,A1,6-1,-,0
BR_3100_241409005,A1,7,-,0
BR_3100_241409006,A1,8,-,0
BR_3100_241409007,A1,9,-,0
BR_3100_241409009,A1,위례-01,-,0
BR_3100_241409010,A1,감북-01,-,0
BR_3100_241410001,A1,2,-,0
BR_3100_241410002,A1,20,-,0
BR_3100_241410004,A1,22,-,0
BR_3100_241410005,A1,미사-01,-,0
BR_3100_241411001,A1,1,-,0
BR_3100_241412003,A1,50,-,0
BR_3100_241412004,A1,5,-,0
BR_3100_241412005,A1,미사-02,-,0
BR_3100_241419001,A1,11,-,0
BR_3100_241419002,A1,15,-,0
BR_3100_241419004,A1,17-1,-,0
BR_3100_241419006,A1,17,-,0
BR_3100_241419007,A1,14-1,-,0
BR_3100_241419008,A1,14,-,0
BR_3100_241419009,A1,15-2,-,0
BR_3100_241419011,A1,15-3,-,0
BR_3100_241419012,A1,14-3,-,0
BR_3100_241419013,A1,14-4,-,0
BR_3100_241419014,A1,15-4,-,0
BR_3100_241419015,A1,88C,-,0
BR_3100_241419016,A1,15-5,-,0
BR_3100_241420001,A1,1,-,0
BR_3100_241420002,A1,16,-,0
BR_3100_241420003,A1,5,-,0
BR_3100_241420004,A1,82,-,0
BR_3100_241420005,A1,2-1,-,0
BR_3100_241420006,A1,82-1,-,0
BR_3100_241420007,A1,1-1,-,0
BR_3100_241420008,A1,5-1,-,0
BR_3100_241420009,A1,99,-,0
BR_3100_241420010,A1,88A,-,0
BR_3100_241420011,A1,88B,-,0
BR_3100_241420012,A1,801,-,0
BR_3100_241420013,A1,99-1,-,0
BR_3100_241421001,A1,35,-,0
BR_3100_241421002,A1,35-1,-,0
BR_3100_241421003,A1,35-2,-,0
BR_3100_241421004,A1,35-3,-,0
BR_3100_241421005,A1,29,-,0
BR_3100_241421006,A1,29-1,-,0
BR_3100_241421007,A1,39-2,-,0
BR_3100_241421008,A1,57,-,0
BR_3100_241421009,A1,57-1,-,0
BR_3100_241421010,A1,57-2,-,0
BR_3100_241421011,A1,59-1A,-,0
BR_3100_241421012,A1,59-1B,-,0
BR_3100_241422001,A1,23,-,0
BR_3100_241422002,A1,20,-,0
BR_3100_241422003,A1,23-1A,-,0
BR_3100_241422004,A1,20-1A,-,0
BR_3100_241422005,A1,23-2,-,0
BR_3100_241422006,A1,20-2,-,0
BR_3100_241422007,A1,20-1B,-,0
BR_3100_241422008,A1,23-1B,-,0
BR_3100_241422009,A1,23-1C,-,0
BR_3100_241422010,A1,49A,-,0
BR_3100_241422011,A1,49B,-,0
BR_3100_241422012,A1,50,-,0
BR_3100_241423001,A1,22,-,0
BR_3100_241423006,A1,57,-,0
BR_3100_241423008,A1,59,-,0
BR_3100_241423012,A1,39,-,0
BR_3100_241423013,A1,39-1,-,0
BR_3100_241424001,A1,33,-,0
BR_3100_241424002,A1,34,-,0
BR_3100_241424003,A1,36,-,0
BR_3100_241424005,A1,31,-,0
BR_3100_241424006,A1,28,-,0
BR_3100_241424008,A1,31-1,-,0
BR_3100_241424010,A1,34-1,-,0
BR_3100_241424011,A1,34-2,-,0
BR_3100_241424012,A1,80,-,0
BR_3100_241424013,A1,80-1,-,0
BR_3100_241424015,A1,33-2,-,0
BR_3100_241424016,A1,31-2,-,0
BR_3100_241424017,A1,33-1A,-,0
BR_3100_241424018,A1,33-1B,-,0
BR_3100_241424019,A1,80-2A,-,0
BR_3100_241424020,A1,80-2B,-,0
BR_3100_241424021,A1,501,-,0
BR_3100_241425001,A1,54,-,0
BR_3100_241425002,A1,19,-,0
BR_3100_241425003,A1,51,-,0
BR_3100_241425006,A1,18,-,0
BR_3100_241425007,A1,32,-,0
BR_3100_241425008,A1,38,-,0
BR_3100_241425010,A1,53,-,0
BR_3100_241425012,A1,30,-,0
BR_3100_241425013,A1,55,-,0
BR_3100_241425014,A1,56,-,0
BR_3100_241425015,A1,58,-,0
BR_3100_241425016,A1,17A,-,0
BR_3100_241425017,A1,17B,-,0
BR_3100_241425018,A1,18-1,-,0
BR_3100_241425020,A1,28-2,-,0
BR_3100_241425021,A1,58-1,-,0
BR_3100_241425022,A1,58-2,-,0
BR_3100_241425023,A1,38-1,-,0
BR_3100_241425024,A1,53-1,-,0
BR_3100_241425030,A1,51-2A,-,0
BR_3100_241425031,A1,51-1,-,0
BR_3100_241425032,A1,18-2,-,0
BR_3100_241425033,A1,51-2B,-,0
BR_3100_241425034,A1,56-1,-,0
BR_3100_241425035,A1,28-1A,-,0
BR_3100_241425036,A1,28-1B,-,0
BR_3100_241425037,A1,28-1C,-,0
BR_3100_241425038,A1,28-3A,-,0
BR_3100_241425039,A1,28-3B,-,0
BR_3100_241426001,A1,5,-,0
BR_3100_241426002,A1,5-3,-,0
BR_3100_241426003,A1,5-4,-,0
BR_3100_241426004,A1,201,-,0
BR_3100_241427001,A1,26,-,0
BR_3100_241427002,A1,21,-,0
BR_3100_241427003,A1,26-1,-,0
BR_3100_241427004,A1,21-1,-,0
BR_3100_241427005,A1,26-2,-,0
BR_3100_241427008,A1,26-3,-,0
BR_3100_241428003,A1,25,-,0
BR_3100_241428004,A1,24,-,0
